tokenId,ogRank,blockHeightMinted,blockTimestampMinted,owner
942,726,,,
943,334,,,
944,2010,,,
945,2206,,,
946,5883,,,
947,8596,,,
948,2308,,,
949,5339,,,
950,2266,,,
951,201,,,
952,3015,,,
953,7566,,,
954,1442,,,
955,6100,,,
956,543,,,
957,3623,,,
958,1886,,,
959,3663,,,
960,988,,,
961,3596,,,
962,4734,,,
963,7697,,,
964,1209,,,
965,2219,,,
966,6828,,,
967,4049,,,
968,3882,,,
969,8669,,,
970,2940,,,
971,6787,,,
972,7669,,,
974,3340,,,
973,1978,,,
975,1823,18848494,1703334251,0x48eab89c643a7e45d3a1029003f90536b2598008
976,6162,,,
978,917,17141202,1682643335,0x44e5cc68b6f3a620a817e3a90a90bcbf7c4fd2b9
977,3297,,,
979,6540,,,
980,3124,,,
981,1869,,,
982,3734,,,
983,2545,,,
984,7269,,,
985,7433,,,
986,3227,,,
987,5446,17149631,1682745551,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
988,2072,,,
989,874,,,
990,1774,,,
991,6890,,,
992,562,17105816,1682214143,0xac1f538820f4053901cc9715163ea3234f650aaf
993,2157,18740334,1702023923,0x44e5cc68b6f3a620a817e3a90a90bcbf7c4fd2b9
994,8147,,,
995,8450,,,
996,3157,17155851,1682821151,0x9983d09b9e3741c0cd1f11ccae41fca1745efd2c
997,1366,,,
998,7443,,,
999,2029,,,
1000,1977,,,
1001,7819,,,
1002,8246,,,
1003,5665,,,
1004,5422,,,
1005,6370,,,
1006,8141,,,
1007,8705,,,
1008,4461,18287263,1696544615,0x798de19f395f4665642a47056f4c086df8dcebe8
1009,8260,,,
1010,6173,,,
1011,4552,,,
1012,7164,,,
1013,4565,,,
1014,5328,,,
1015,4846,,,
1016,574,17155748,1682819903,0x34a978beab5b673c1e4d193f6b42d2c48ba2ba8b
1017,8040,,,
1018,8494,,,
1019,8368,,,
1020,141,,,
1021,5224,,,
1022,3770,,,
1023,7056,,,
1024,1764,17139985,1682628503,0x1764cbde26adb1b0f50d7710f9cf1848deba9e6d
1025,7626,,,
1026,2214,17157155,1682837015,0x36eee7d790a5b9e8811fb0c570c883997069df49
1027,1141,,,
1028,2435,,,
1029,1691,,,
1030,3422,,,
1031,1376,,,
1032,126,,,
1033,3624,,,
1034,6768,,,
1035,507,,,
1036,6639,,,
1037,2781,,,
1038,542,,,
1039,1193,,,
1040,3324,,,
1041,5726,,,
1042,4910,,,
1043,1902,,,
1044,7438,,,
1045,538,,,
1046,3261,,,
1047,3366,,,
1048,6349,,,
1049,3266,,,
1050,6042,,,
1051,2185,17149631,1682745551,0x1de45d6811d6796178c0ade37516e510c1e07f77
1052,6298,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
1053,7116,,,
1054,8525,,,
1055,6317,,,
1056,1459,,,
1057,6691,,,
1058,3131,,,
1059,3400,,,
1060,5736,,,
1061,1966,,,
1062,6133,17140971,1682640515,0x4e130fd5d3b92dca63fc054a3007678a236a64cd
1063,6620,,,
1064,4469,,,
1065,8687,,,
1066,363,,,
1067,8262,,,
1068,6990,,,
1069,4858,,,
1070,4724,,,
1071,1925,,,
1072,4813,,,
1073,1308,17282490,1684364867,0x55abdc04655d590a48bcd1b996115448b71b7a84
1074,1290,,,
1075,1958,,,
1076,5469,,,
1077,3016,,,
1078,7377,,,
1079,8405,,,
1080,7407,18525918,1699430555,0x7fe1bac09a2c13c1b44b472bf691459047d3d14c
1081,2570,,,
1082,3627,,,
1083,5844,,,
1084,7938,,,
1085,4735,,,
1086,6675,17483165,1686806279,0x3d8a5a0ca36d14e67b3e2b63e79a28423fcf9d2a
1087,3022,,,
1088,7144,18384776,1697723375,0xb116a51a66eb88997b1d8f7a00af0f4dad1a0228
1089,7498,,,
1090,7989,,,
1091,5901,17139297,1682620115,0x32aa0c9257b3d419ddde7652e5627bd42c39fb2b
1092,3868,,,
1093,2596,,,
1094,2684,,,
1095,4897,,,
1096,6826,,,
1097,8489,,,
1098,4979,17702405,1689468491,0x1de45d6811d6796178c0ade37516e510c1e07f77
1099,6591,,,
1100,7953,,,
1101,6109,,,
1102,4844,,,
1103,3419,17152131,1682775863,0x4936b305102f442080d4711f14c5f0318e3caf74
1104,1859,19291514,1708706099,0x96edbb1ecd03b988321db31fdcd18cc89892cfa2
1105,5452,,,
1106,812,,,
1107,8719,,,
1108,4980,,,
1109,8452,,,
1110,7586,,,
1111,8050,,,
1112,6463,,,
1113,2077,,,
1114,2944,18119431,1694511791,0x79b4cfa593b7794a7f9e54911731101e7f0afd5f
1115,2737,18115945,1694469527,0x3d8a5a0ca36d14e67b3e2b63e79a28423fcf9d2a
1116,7784,,,
1117,8717,,,
1118,8628,,,
1119,1791,,,
1120,1497,,,
1121,2099,17139297,1682620115,0x32aa0c9257b3d419ddde7652e5627bd42c39fb2b
1122,7147,,,
1123,7375,,,
1124,2095,,,
1125,8072,,,
1126,353,,,
1127,6405,,,
1128,241,17140059,1682629403,0x443cf9f30e6327fd0454e83c664ce809649c4517
1129,5516,,,
1130,5691,,,
1131,1554,,,
1132,275,,,
1133,5583,17356197,1685260835,0x44e5cc68b6f3a620a817e3a90a90bcbf7c4fd2b9
1134,598,,,
1135,125,19073291,1706060495,0x7d447ded2525d35fe7aecfb3e8ec78e2fe008abb
1136,740,,,
1137,549,,,
1138,4257,,,
1139,943,,,
1140,2844,,,
1141,5762,17403883,1685840795,0x6353cc3c3898bab604bba392c77a66ebe0e92fa5
1142,1483,,,
1143,2735,,,
1144,4832,,,
1145,4715,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
1146,5476,,,
1147,2430,,,
1148,5365,,,
1149,6638,,,
1150,1162,,,
1151,3213,,,
1152,113,,,
1153,5709,19586735,1712286155,0xfe07263628bf6126973887f34be03a5ac91f2e7b
1154,6885,,,
1156,3963,,,
1155,2480,17650284,1688834303,0x4f11ff96202fdd0a5b3231f44a2756791bc0ca4b
1157,2813,,,
1158,7612,,,
1159,4986,,,
1160,7694,,,
1161,1317,,,
1162,4407,,,
1163,7431,,,
1164,1602,,,
1165,3923,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
1166,1518,,,
1167,2086,18523098,1699396499,0xdcf16b6a6c69f7d00c5c2c3ceaeaa6aa6c38f2f3
1168,6103,,,
1169,2924,,,
1170,2557,,,
1171,5651,,,
1172,4275,,,
1173,932,17502666,1687042835,0x78ae230336bb65b0023d78156708783402f303c2
1174,4583,,,
1175,231,17140059,1682629403,0xc57334c60bc77fe925745c44bece94d46dbfaa33
1176,3507,,,
1177,595,,,
1178,2424,,,
1179,6884,,,
1180,8186,,,
1181,1080,,,
1182,3107,,,
1183,382,,,
1184,2489,17146565,1682708399,0xa7758394d8f7fd23b0d9f13e02427b514687394b
1185,4890,,,
1186,8571,,,
1187,5816,,,
1188,5091,,,
1189,7415,,,
1190,4022,,,
1191,4617,,,
1192,7825,,,
1193,5284,,,
1194,7701,,,
1195,1306,,,
1196,8276,,,
1197,8802,,,
1198,8637,,,
1199,52,,,
1200,7765,19266616,1708404251,0xf725c30fb817576eb402cc52243cdfe6d62e167e
1201,2418,,,
1202,1020,17340864,1685074847,0x58c0a97a25c5d172a2b174159b625cf94f185900
1203,7210,,,
1204,605,,,
1205,3767,,,
1206,394,,,
1207,5945,,,
1208,2794,,,
1209,2696,,,
1210,7261,,,
1211,618,,,
1212,6781,,,
1213,8518,,,
1214,4505,,,
1215,4261,,,
1216,6006,,,
1217,3167,,,
1218,1364,,,
1219,2397,,,
1220,5085,,,
1221,7227,,,
1222,5364,,,
1223,4419,,,
1224,3947,17149631,1682745551,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
1225,7305,,,
1226,3762,,,
1227,1543,,,
1228,632,,,
1229,3831,,,
1230,4920,,,
1231,2328,17139934,1682627879,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
1232,1835,,,
1233,5606,,,
1234,4697,,,
1235,1864,,,
1236,3641,,,
1237,2874,,,
1238,1812,18287263,1696544615,0x798de19f395f4665642a47056f4c086df8dcebe8
1239,2507,,,
1240,4626,,,
1241,2324,,,
1242,749,,,
1243,6313,,,
1244,8282,,,
1245,3047,,,
1246,2801,,,
1247,2163,,,
1248,8477,17560227,1687741511,0xf1aa941d56041d47a9a18e99609a047707fe96c7
1249,547,,,
1250,8803,17139297,1682620115,0x32aa0c9257b3d419ddde7652e5627bd42c39fb2b
1251,3530,17560227,1687741511,0xf1aa941d56041d47a9a18e99609a047707fe96c7
1252,5611,,,
1253,4036,,,
1254,3537,,,
1255,1007,,,
1256,2319,,,
1257,5150,,,
1258,1084,,,
1259,3673,,,
1260,5951,,,
1261,1388,,,
1262,5930,,,
1263,7603,,,
1264,6326,,,
1265,4569,,,
1266,6412,,,
1267,2005,17149938,1682749247,0x36eee7d790a5b9e8811fb0c570c883997069df49
1268,7430,18474311,1698806087,0x7191050dd4cf57700d0be2711f02ec294dd26547
1269,431,,,
1270,524,17139564,1682623391,0xb83bd30e217642a963d93881d5c09b09800c0f67
1271,2748,17310716,1684708391,0x36eee7d790a5b9e8811fb0c570c883997069df49
1272,6424,,,
1273,256,,,
1274,3791,,,
1275,5054,,,
1276,8631,,,
1277,3090,,,
1278,7383,19342673,1709324387,0xf6eabcf9cf4548e579f53fac29b4172ad9d4904e
1279,5720,,,
1280,1605,,,
1281,8430,,,
1282,5642,,,
1283,4956,,,
1284,8244,,,
1285,1225,,,
1286,4357,,,
1287,4008,,,
1288,349,17139944,1682627999,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
1289,4806,,,
1290,3859,17139944,1682627999,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
1291,8706,17773410,1690328051,0x49cd0640bb99e2e410a64e943a65e0091646b7d2
1292,5115,17139944,1682627999,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
1293,6887,,,
1294,7836,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
1295,8682,,,
1296,8018,,,
1297,920,,,
1298,7850,,,
1299,4325,17139944,1682627999,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
1300,1730,,,
1301,5483,17310716,1684708391,0x36eee7d790a5b9e8811fb0c570c883997069df49
1302,883,,,
1303,5188,,,
1304,1004,,,
1305,6368,,,
1306,5440,,,
1307,1687,,,
1308,5543,,,
1309,3195,,,
1310,1619,,,
1311,5279,17139934,1682627879,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
1312,954,,,
1313,7741,,,
1314,1385,,,
1315,99,,,
1316,8589,,,
1317,1237,,,
1318,6322,,,
1319,2283,,,
1320,8301,,,
1321,5648,,,
1322,2854,,,
1323,2886,,,
1324,1973,,,
1325,7310,,,
1326,6123,17503843,1687057067,0x628059d0f09eff06f8321a5872eca571fa040b5c
1327,182,,,
1328,5756,18287217,1696544063,0x72703b554a7089f93ff1fc6cc6c0e623900a7b80
1329,4029,,,
1330,2339,,,
1331,910,,,
1332,5433,,,
1333,5676,,,
1334,6769,17139934,1682627879,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
1335,636,,,
1336,3050,,,
1337,4900,17891308,1691752847,0x9c70faed6015c9221e7c5ff734e3c6bd0a2f6576
1338,5730,,,
1339,7876,,,
1340,5392,,,
1341,4540,,,
1342,1300,,,
1343,7806,,,
1344,7397,,,
1345,1001,,,
1346,3208,,,
1347,2642,,,
1348,8314,,,
1349,7810,,,
1350,5374,,,
1351,6064,,,
1352,2057,17139944,1682627999,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
1353,881,17134232,1682558627,0x36eee7d790a5b9e8811fb0c570c883997069df49
1354,5895,17139297,1682620115,0x32aa0c9257b3d419ddde7652e5627bd42c39fb2b
1355,6019,,,
1356,4126,17398874,1685779703,0x1de45d6811d6796178c0ade37516e510c1e07f77
1357,6086,17532039,1687398995,0xacca520ca226b3c2647b8adc9190e21169cbd7d3
1358,7150,,,
1359,6033,,,
1360,3853,17356197,1685260835,0x44e5cc68b6f3a620a817e3a90a90bcbf7c4fd2b9
1361,5954,,,
1362,193,,,
1363,83,,,
1364,7282,17139934,1682627879,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
1365,1951,,,
1366,5560,,,
1367,688,,,
1368,6223,17139297,1682620115,0x32aa0c9257b3d419ddde7652e5627bd42c39fb2b
1369,5794,,,
1370,4445,,,
1371,4782,,,
1372,7757,,,
1373,5164,,,
1374,4076,,,
1375,5254,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
1376,2761,,,
1377,7689,,,
1378,2595,,,
1379,8106,,,
1380,6398,,,
1381,3048,,,
1382,7416,,,
1383,3821,,,
1384,1612,,,
1385,8365,,,
1386,1039,,,
1387,3557,,,
1388,877,,,
1389,8564,17843931,1691180087,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
1390,7234,,,
1391,3819,,,
1392,8513,18301515,1696716767,0x49cd0640bb99e2e410a64e943a65e0091646b7d2
1393,5660,,,
1394,4150,18274209,1696386935,0x1de45d6811d6796178c0ade37516e510c1e07f77
1395,7330,,,
1396,4888,17319958,1684820807,0x849e0243462a383c899e5c3fa919a22cec1aecc8
1397,5106,,,
1398,4747,,,
1399,3634,,,
1400,5803,,,
1401,8757,17139944,1682627999,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
1402,5466,,,
1403,2638,,,
1404,5351,,,
1405,2462,,,
1406,3704,,,
1407,4393,17467587,1686616895,0x36eee7d790a5b9e8811fb0c570c883997069df49
1408,5778,,,
1409,7749,,,
1410,6283,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
1411,8521,,,
1412,7325,,,
1413,3307,,,
1414,463,,,
1415,3023,,,
1416,8354,,,
1417,5394,,,
1418,4425,,,
1419,5561,,,
1420,556,,,
1421,1949,,,
1422,6286,,,
1423,5471,,,
1424,5232,,,
1425,2859,,,
1426,3316,,,
1427,8153,,,
1428,6690,,,
1429,1165,,,
1430,6191,,,
1431,4241,,,
1432,2121,,,
1433,2415,,,
1434,7494,,,
1435,5672,,,
1436,3138,,,
1437,7722,,,
1438,3282,,,
1439,3699,,,
1440,900,17152644,1682782127,0x2c0e94b4951e084832b966ec5280924bcb4ace48
1441,8675,,,
1442,8629,,,
1443,7571,,,
1444,7255,,,
1445,2649,,,
1446,682,,,
1447,643,,,
1448,2239,,,
1449,1015,,,
1450,8076,,,
1451,1410,,,
1452,8761,,,
1453,4431,,,
1454,2449,,,
1455,6244,,,
1456,8528,,,
1457,7350,,,
1458,6351,,,
1459,3740,,,
1460,8541,,,
1461,2013,,,
1462,880,,,
1463,1369,,,
1464,2542,,,
1465,1375,,,
1466,7459,,,
1467,6285,,,
1468,3618,,,
1469,4868,18758069,1702238603,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
1470,2358,,,
1471,4394,,,
1472,5136,,,
1473,6667,,,
1474,3156,,,
1475,1785,,,
1476,7176,,,
1477,862,,,
1478,2443,,,
1479,1595,,,
1480,2938,17139934,1682627879,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
1481,945,,,
1482,4366,,,
1483,606,17139944,1682627999,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
1484,991,,,
1485,1195,,,
1486,753,,,
1487,531,,,
1488,2812,,,
1489,4158,18051228,1693686767,0xae6c1e0f51abda73689a93e18de8c170a12684c6
1490,7839,17624826,1688525495,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
1491,8295,,,
1492,7594,,,
1493,5402,,,
1494,3603,,,
1495,5913,,,
1496,486,19831180,1715241947,0xa1c401e28550d518de2b198cb9a297cea7d9d373
1497,7625,,,
1498,3492,17939029,1692329639,0x1975638d2dfdeee04d11adf6350187af9996dc7c
1499,6845,17139297,1682620115,0xf11cc36cc9e0f2925a3660d5e4dc6bb232cf2a57
1500,307,19438378,1710481859,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
1501,3671,,,
1502,4879,,,
1503,40,,,
1504,7260,,,
1505,7726,,,
1506,1942,,,
1507,7321,,,
1508,8081,,,
1509,4739,,,
1510,1663,,,
1511,3801,,,
1512,3180,,,
1513,3007,,,
1514,4006,,,
1515,1992,17146192,1682703887,0xb83bd30e217642a963d93881d5c09b09800c0f67
1516,3474,,,
1517,8369,17139934,1682627879,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
1518,1322,,,
1519,2644,,,
1520,3501,,,
1521,7570,18541842,1699622879,0x76687d8855b060c2a2cdfcc48e3538e7f6387541
1522,3018,,,
1523,8470,,,
1524,164,,,
1525,5632,,,
1526,2519,,,
1527,5853,,,
1528,2031,,,
1529,1361,,,
1530,2674,,,
1531,592,,,
1532,7449,,,
1533,6022,,,
1534,6001,,,
1535,4561,,,
1536,1291,,,
1537,8345,,,
1538,6894,,,
1539,190,,,
1540,344,,,
1541,8236,,,
1542,2772,,,
1543,6927,,,
1544,4406,,,
1545,465,,,
1546,3175,17348752,1685170595,0xcdf3e235a04624d7f23909ebbad008db2c54e1cf
1547,5789,,,
1548,75,17139944,1682627999,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
1549,958,18941182,1704459035,0x443cf9f30e6327fd0454e83c664ce809649c4517
1550,7318,,,
1551,5547,,,
1552,3089,,,
1553,3847,18451468,1698529643,0xe8fff56ebc79a8a66d2295750e7ec9991410c502
1554,213,,,
1555,6360,,,
1556,2774,,,
1557,6069,,,
1558,8699,,,
1559,1762,,,
1560,7714,,,
1561,817,,,
1563,7389,,,
1562,6387,,,
1564,4346,,,
1565,6015,,,
1566,6736,17139547,1682623187,0xacca520ca226b3c2647b8adc9190e21169cbd7d3
1567,121,,,
1568,1946,,,
1569,3126,,,
1570,1150,,,
1571,93,,,
1572,6248,17136638,1682587823,0xb83bd30e217642a963d93881d5c09b09800c0f67
1573,5796,,,
1574,8777,,,
1575,4671,,,
1576,716,,,
1577,155,,,
1578,6743,,,
1579,1259,,,
1580,3288,,,
1581,6793,17139593,1682623739,0xf11cc36cc9e0f2925a3660d5e4dc6bb232cf2a57
1582,1542,,,
1583,767,,,
1584,1679,,,
1585,3177,,,
1586,2916,,,
1587,6621,,,
1588,7059,,,
1589,7604,,,
1590,3988,,,
1591,6535,,,
1592,8827,,,
1593,7137,,,
1594,5783,,,
1595,689,,,
1596,5439,,,
1597,1218,17155748,1682819903,0x34a978beab5b673c1e4d193f6b42d2c48ba2ba8b
1598,1510,,,
1599,7787,,,
1600,5203,17122678,1682418443,0x327e2a0d83dcd4cbad89b35cf9f768eec81687a8
1601,4343,,,
1602,6637,,,
1603,4163,17248863,1683954155,0x6dec9fb44a7f49fec0fe442d9cb68ac502960e94
1604,1519,,,
1605,2170,,,
1606,855,,,
1607,4310,,,
1608,4621,17140971,1682640515,0x4e130fd5d3b92dca63fc054a3007678a236a64cd
1609,4771,,,
1610,119,17277816,1684307747,0x5321389878979d376fbc19c077a3632dd4946738
1611,7883,,,
1612,8463,,,
1613,4385,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
1614,4722,,,
1615,225,,,
1616,1700,,,
1617,6730,,,
1618,7169,,,
1619,4838,,,
1620,7947,,,
1621,5991,17517946,1687228163,0x1975638d2dfdeee04d11adf6350187af9996dc7c
1622,8740,,,
1623,1531,18039195,1693540991,0x47f6dc3730a08e411b61c89828c505994bceb15e
1624,913,,,
1625,1990,,,
1626,5635,,,
1627,5323,17139564,1682623391,0xb83bd30e217642a963d93881d5c09b09800c0f67
1628,4886,,,
1629,2116,18465785,1698702875,0xb83bd30e217642a963d93881d5c09b09800c0f67
1630,8495,,,
1631,2065,,,
1632,1607,17140059,1682629403,0xc57334c60bc77fe925745c44bece94d46dbfaa33
1633,816,,,
1634,2915,,,
1635,6642,,,
1636,1393,,,
1637,523,,,
1638,2863,,,
1639,8124,,,
1640,1144,,,
1641,662,,,
1642,647,,,
1643,6319,,,
1644,7228,,,
1645,67,,,
1646,4381,,,
1647,7300,,,
1648,373,,,
1649,4797,,,
1650,6183,,,
1651,1092,,,
1652,1329,,,
1653,3533,,,
1654,7023,17471936,1686669779,0x44e5cc68b6f3a620a817e3a90a90bcbf7c4fd2b9
1655,3080,,,
1656,1623,,,
1657,7257,,,
1658,3824,,,
1659,8511,17139934,1682627879,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
1660,663,,,
1661,6035,,,
1662,867,,,
1663,6428,19221197,1707852983,0x6b264dbfc2b05b21a6db183a2965162e8566af52
1664,389,,,
1665,5705,,,
1666,5710,17139934,1682627879,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
1667,2625,,,
1668,116,17140059,1682629403,0xc57334c60bc77fe925745c44bece94d46dbfaa33
1669,1274,,,
1670,4131,,,
1671,7798,,,
1672,3841,,,
1673,4458,,,
1674,4223,,,
1675,5355,,,
1676,87,,,
1677,381,,,
1678,6124,,,
1679,8254,,,
1680,7842,,,
1681,6168,,,
1682,240,,,
1683,1348,,,
1684,6706,,,
1685,6958,,,
1686,5728,,,
1687,209,17149938,1682749247,0x36eee7d790a5b9e8811fb0c570c883997069df49
1688,7690,,,
1689,8427,,,
1690,4034,,,
1691,4582,17517709,1687225307,0xf11cc36cc9e0f2925a3660d5e4dc6bb232cf2a57
1692,1749,,,
1693,2945,,,
1694,3587,17136638,1682587823,0xb83bd30e217642a963d93881d5c09b09800c0f67
1695,6956,,,
1696,6259,,,
1697,5504,,,
1698,3110,,,
1699,6629,,,
1700,2956,17139359,1682620859,0x36eee7d790a5b9e8811fb0c570c883997069df49
1701,8620,,,
1702,5104,,,
1703,5548,,,
1704,7683,,,
1705,6076,,,
1706,8517,,,
1707,5195,,,
1708,8826,,,
1709,4913,,,
1710,2523,,,
1711,699,,,
1712,7892,17340864,1685074847,0x58c0a97a25c5d172a2b174159b625cf94f185900
1713,8203,,,
1714,4815,,,
1715,7684,,,
1716,4762,,,
1717,3135,18187413,1695337571,0x079461f65f39f596ba6642d9f72cbab13e057ec4
1718,2909,17155278,1682814179,0x9472b36417cf78105a323bd0ad1a54c82ccaeb6e
1719,8267,18397199,1697873363,0x92d35563ea7a4da571cea4c15b59f8a9a0975491
1720,8007,17122678,1682418443,0x327e2a0d83dcd4cbad89b35cf9f768eec81687a8
1721,2223,,,
1722,455,,,
1723,6594,,,
1724,8835,,,
1725,2106,,,
1726,6236,,,
1727,3158,,,
1728,2543,,,
1730,3583,17140971,1682640515,0x4e130fd5d3b92dca63fc054a3007678a236a64cd
1729,3280,,,
1731,7079,,,
1732,5315,,,
1733,8576,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
1734,4092,,,
1735,2346,,,
1736,5386,,,
1737,1231,,,
1738,7485,,,
1739,20,,,
1740,3724,,,
1741,5215,,,
1742,8554,,,
1743,6844,17645667,1688778275,0xdb38733640c4c0dd411a655952c76907122405a6
1744,4498,,,
1745,7258,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
1746,7403,17139934,1682627879,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
1747,4046,,,
1748,1836,,,
1749,3139,,,
1750,2815,,,
1751,7254,,,
1752,3669,,,
1753,923,,,
1754,1845,17139944,1682627999,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
1755,2609,,,
1756,4222,,,
1757,4410,17139944,1682627999,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
1758,2525,,,
1759,8471,,,
1760,6509,,,
1761,3296,,,
1762,4039,,,
1763,851,,,
1764,4101,,,
1765,6392,,,
1766,5603,,,
1767,4465,,,
1768,1319,17140059,1682629403,0xc57334c60bc77fe925745c44bece94d46dbfaa33
1769,5569,,,
1770,8877,,,
1771,850,,,
1772,8793,,,
1773,1549,,,
1774,168,,,
1775,2235,18446988,1698475427,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
1776,8396,17517709,1687225307,0xf11cc36cc9e0f2925a3660d5e4dc6bb232cf2a57
1777,259,,,
1778,8850,,,
1779,7548,,,
1780,7837,,,
1781,7550,,,
1782,1575,17139478,1682622323,0xf11cc36cc9e0f2925a3660d5e4dc6bb232cf2a57
1783,6531,,,
1784,810,,,
1785,2383,,,
1786,1136,,,
1787,2988,,,
1788,4106,,,
1789,7985,,,
1790,3685,,,
1791,1832,,,
1792,3155,,,
1793,3154,,,
1794,7324,,,
1795,5340,,,
1796,5544,,,
1797,2376,,,
1798,4507,,,
1799,7913,17674943,1689133991,0xfb203c2e544d1d2d889900883b4bd538bc914357
1800,477,,,
1801,5182,,,
1802,5989,,,
1803,3675,,,
1804,1712,,,
1805,4881,17939029,1692329639,0x1975638d2dfdeee04d11adf6350187af9996dc7c
1806,5330,,,
1807,4053,,,
1808,7647,,,
1809,866,,,
1810,4019,17139934,1682627879,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
1811,3643,,,
1812,6511,,,
1813,1233,17155748,1682819903,0x34a978beab5b673c1e4d193f6b42d2c48ba2ba8b
1814,5071,17139944,1682627999,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
1815,3073,,,
1816,714,17545666,1687564535,0xf6eabcf9cf4548e579f53fac29b4172ad9d4904e
1817,2770,,,
1818,3144,,,
1819,3928,,,
1820,2097,,,
1821,8394,,,
1822,1919,,,
1823,7027,,,
1824,7031,,,
1825,975,,,
1826,7801,17140465,1682634347,0x5cf422e9ff1d79c98c479f8d4e8cbdc7b51e1550
1827,4047,,,
1828,3179,,,
1829,6277,,,
1830,1400,,,
1831,6067,,,
1832,2522,18948785,1704551675,0x1de45d6811d6796178c0ade37516e510c1e07f77
1833,2118,18617097,1700532899,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
1834,5576,,,
1835,1841,18915316,1704145235,0x55611b747af18e27ba99c251377912fcd96ea656
1836,4591,,,
1837,8560,,,
1838,2883,,,
1839,2843,,,
1840,4534,,,
1841,3822,,,
1842,5313,,,
1843,7628,,,
1844,7012,,,
1845,889,,,
1846,1498,,,
1847,2946,,,
1848,5863,,,
1849,2760,,,
1850,39,,,
1851,6233,,,
1852,2785,18909364,1704072935,0x2610a6dc27423831489842b0325e1dbcc6142408
1853,2624,,,
1854,1657,17139944,1682627999,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
1855,103,,,
1856,8789,,,
1857,4866,,,
1858,6034,,,
1859,4790,,,
1860,4824,,,
1861,4819,,,
1862,2149,,,
1863,3441,,,
1864,7875,,,
1865,4416,,,
1866,5243,17120860,1682396375,0xac1f538820f4053901cc9715163ea3234f650aaf
1867,3862,,,
1868,5551,18109470,1694391239,0x36eee7d790a5b9e8811fb0c570c883997069df49
1869,6962,,,
1870,8539,17139944,1682627999,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
1871,8195,,,
1872,2554,,,
1873,2894,,,
1874,8302,,,
1875,1637,18795881,1702696295,0x3d8a5a0ca36d14e67b3e2b63e79a28423fcf9d2a
1876,6562,,,
1877,8436,17122678,1682418443,0x327e2a0d83dcd4cbad89b35cf9f768eec81687a8
1878,3509,,,
1879,1696,,,
1880,8324,,,
1881,5269,,,
1882,2335,,,
1883,7128,,,
1884,6052,,,
1885,5771,,,
1886,3222,17140465,1682634347,0x5cf422e9ff1d79c98c479f8d4e8cbdc7b51e1550
1887,4674,,,
1888,5179,,,
1889,6586,,,
1890,8621,,,
1891,7302,,,
1892,6399,,,
1893,6778,,,
1894,4865,18039195,1693540991,0x47f6dc3730a08e411b61c89828c505994bceb15e
1895,1766,,,
1896,4821,,,
1897,8643,,,
1898,7845,,,
1899,1021,,,
1900,3550,,,
1901,8658,,,
1902,6306,,,
1903,7956,,,
1904,5952,,,
1905,1166,,,
1906,6393,17122678,1682418443,0x327e2a0d83dcd4cbad89b35cf9f768eec81687a8
1907,1261,,,
1908,4681,,,
1909,1885,,,
1910,4664,,,
1911,5239,,,
1912,3468,,,
